"Tabela 1973 - Pessoas que frequentavam creche ou escola por nível de ensino, sexo e grupos de idade"
"Variável - Pessoas que frequentavam escola ou creche (Pessoas)"
"Brasil e Município";"Grupo de idade";"Ano x Nível de ensino ou curso que frequentavam x Sexo"
"Município";"Grupo de idade";"qtd_sup_10"
"Brasil e Município";"Grupo de idade";"Superior de graduação"
"Brasil e Município";"Grupo de idade";"Total"
"São Carlos do Ivaí (PR)";"Total";"167"
"São Jerônimo da Serra (PR)";"Total";"162"
"São João (PR)";"Total";"364"
"São João do Caiuá (PR)";"Total";"109"
"São João do Ivaí (PR)";"Total";"216"
"São João do Triunfo (PR)";"Total";"169"
"São Jorge d'Oeste (PR)";"Total";"259"
"São Jorge do Ivaí (PR)";"Total";"168"
"São Jorge do Patrocínio (PR)";"Total";"134"
"São José da Boa Vista (PR)";"Total";"145"
"São José das Palmeiras (PR)";"Total";"90"
"São José dos Pinhais (PR)";"Total";"9034"
"São Manoel do Paraná (PR)";"Total";"64"
"São Mateus do Sul (PR)";"Total";"724"
"São Miguel do Iguaçu (PR)";"Total";"899"
"São Pedro do Iguaçu (PR)";"Total";"117"
"São Pedro do Ivaí (PR)";"Total";"244"
"São Pedro do Paraná (PR)";"Total";"62"
"São Sebastião da Amoreira (PR)";"Total";"278"
"São Tomé (PR)";"Total";"160"
"Sapopema (PR)";"Total";"95"
"Sarandi (PR)";"Total";"1370"
"Saudade do Iguaçu (PR)";"Total";"141"
"Sengés (PR)";"Total";"145"
"Serranópolis do Iguaçu (PR)";"Total";"237"
"Sertaneja (PR)";"Total";"220"
"Sertanópolis (PR)";"Total";"374"
"Siqueira Campos (PR)";"Total";"427"
"Sulina (PR)";"Total";"79"
"Tamarana (PR)";"Total";"109"
"Tamboara (PR)";"Total";"90"
"Tapejara (PR)";"Total";"326"
"Tapira (PR)";"Total";"77"
"Teixeira Soares (PR)";"Total";"201"
"Telêmaco Borba (PR)";"Total";"1821"
"Terra Boa (PR)";"Total";"376"
"Terra Rica (PR)";"Total";"363"
"Terra Roxa (PR)";"Total";"482"
"Tibagi (PR)";"Total";"233"
"Tijucas do Sul (PR)";"Total";"49"
"Toledo (PR)";"Total";"5800"
"Tomazina (PR)";"Total";"148"
"Três Barras do Paraná (PR)";"Total";"166"
"Tunas do Paraná (PR)";"Total";"87"
"Tuneiras do Oeste (PR)";"Total";"121"
"Tupãssi (PR)";"Total";"262"
"Turvo (PR)";"Total";"274"
"Ubiratã (PR)";"Total";"806"
"Umuarama (PR)";"Total";"4818"
"União da Vitória (PR)";"Total";"2289"
"Uniflor (PR)";"Total";"113"
"Uraí (PR)";"Total";"448"
"Wenceslau Braz (PR)";"Total";"489"
"Ventania (PR)";"Total";"129"
"Vera Cruz do Oeste (PR)";"Total";"234"
"Verê (PR)";"Total";"232"
"Alto Paraíso (PR)";"Total";"33"
"Doutor Ulysses (PR)";"Total";"41"
"Virmond (PR)";"Total";"93"
"Vitorino (PR)";"Total";"181"
"Xambrê (PR)";"Total";"100"
"Abdon Batista (SC)";"Total";"59"
"Abelardo Luz (SC)";"Total";"414"
"Agrolândia (SC)";"Total";"184"
"Agronômica (SC)";"Total";"98"
"Água Doce (SC)";"Total";"163"
"Águas de Chapecó (SC)";"Total";"124"
"Águas Frias (SC)";"Total";"114"
"Águas Mornas (SC)";"Total";"110"
"Alfredo Wagner (SC)";"Total";"123"
"Alto Bela Vista (SC)";"Total";"33"
"Anchieta (SC)";"Total";"213"
"Angelina (SC)";"Total";"82"
"Anita Garibaldi (SC)";"Total";"197"
"Anitápolis (SC)";"Total";"46"
"Antônio Carlos (SC)";"Total";"157"
"Apiúna (SC)";"Total";"167"
"Arabutã (SC)";"Total";"63"
"Araquari (SC)";"Total";"369"
"Araranguá (SC)";"Total";"2134"
"Armazém (SC)";"Total";"204"
"Arroio Trinta (SC)";"Total";"135"
"Arvoredo (SC)";"Total";"86"
"Ascurra (SC)";"Total";"170"
"Atalanta (SC)";"Total";"51"
"Aurora (SC)";"Total";"193"
"Balneário Arroio do Silva (SC)";"Total";"218"
"Balneário Camboriú (SC)";"Total";"7142"
"Balneário Barra do Sul (SC)";"Total";"114"
"Balneário Gaivota (SC)";"Total";"181"
"Bandeirante (SC)";"Total";"38"
"Barra Bonita (SC)";"Total";"38"
"Barra Velha (SC)";"Total";"488"
"Bela Vista do Toldo (SC)";"Total";"89"
"Belmonte (SC)";"Total";"47"
"Benedito Novo (SC)";"Total";"194"
"Biguaçu (SC)";"Total";"1751"
"Blumenau (SC)";"Total";"15828"
"Bocaina do Sul (SC)";"Total";"28"
"Bombinhas (SC)";"Total";"369"
"Bom Jardim da Serra (SC)";"Total";"60"
"Bom Jesus (SC)";"Total";"46"
"Bom Jesus do Oeste (SC)";"Total";"55"
"Bom Retiro (SC)";"Total";"176"
"Botuverá (SC)";"Total";"83"
"Braço do Norte (SC)";"Total";"1053"
"Braço do Trombudo (SC)";"Total";"82"
"Brunópolis (SC)";"Total";"58"
"Brusque (SC)";"Total";"3670"
"Caçador (SC)";"Total";"2412"
"Caibi (SC)";"Total";"287"
"Calmon (SC)";"Total";"63"
"Camboriú (SC)";"Total";"1225"
"Capão Alto (SC)";"Total";"23"
"Campo Alegre (SC)";"Total";"227"
"Campo Belo do Sul (SC)";"Total";"139"
"Campo Erê (SC)";"Total";"289"
"Campos Novos (SC)";"Total";"1098"
"Canelinha (SC)";"Total";"186"
"Canoinhas (SC)";"Total";"1829"
"Capinzal (SC)";"Total";"648"
"Capivari de Baixo (SC)";"Total";"808"
"Catanduvas (SC)";"Total";"295"
"Caxambu do Sul (SC)";"Total";"73"
"Celso Ramos (SC)";"Total";"92"
"Cerro Negro (SC)";"Total";"44"
"Chapadão do Lageado (SC)";"Total";"56"
"Chapecó (SC)";"Total";"9672"
"Cocal do Sul (SC)";"Total";"578"
"Concórdia (SC)";"Total";"3450"
"Cordilheira Alta (SC)";"Total";"68"
"Coronel Freitas (SC)";"Total";"302"
"Coronel Martins (SC)";"Total";"71"
"Corupá (SC)";"Total";"366"
"Correia Pinto (SC)";"Total";"314"
"Criciúma (SC)";"Total";"9185"
"Cunha Porã (SC)";"Total";"388"
"Cunhataí (SC)";"Total";"37"
"Curitibanos (SC)";"Total";"905"
"Descanso (SC)";"Total";"337"
"Dionísio Cerqueira (SC)";"Total";"341"
"Dona Emma (SC)";"Total";"69"
"Doutor Pedrinho (SC)";"Total";"28"
"Entre Rios (SC)";"Total";"59"
"Ermo (SC)";"Total";"54"
"Erval Velho (SC)";"Total";"141"
"Faxinal dos Guedes (SC)";"Total";"357"
"Flor do Sertão (SC)";"Total";"36"
"Florianópolis (SC)";"Total";"32386"
"Formosa do Sul (SC)";"Total";"69"
"Forquilhinha (SC)";"Total";"597"
"Fraiburgo (SC)";"Total";"1161"
"Frei Rogério (SC)";"Total";"35"
"Galvão (SC)";"Total";"66"
"Garopaba (SC)";"Total";"427"
"Garuva (SC)";"Total";"298"
"Gaspar (SC)";"Total";"1641"
"Governador Celso Ramos (SC)";"Total";"344"
"Grão-Pará (SC)";"Total";"129"
"Gravatal (SC)";"Total";"301"
"Guabiruba (SC)";"Total";"331"
"Guaraciaba (SC)";"Total";"279"
"Guaramirim (SC)";"Total";"651"
"Guarujá do Sul (SC)";"Total";"155"
"Guatambú (SC)";"Total";"114"
"Herval d'Oeste (SC)";"Total";"750"
"Ibiam (SC)";"Total";"38"
"Ibicaré (SC)";"Total";"60"
"Ibirama (SC)";"Total";"448"
"Içara (SC)";"Total";"1706"
"Ilhota (SC)";"Total";"232"
"Imaruí (SC)";"Total";"183"
"Imbituba (SC)";"Total";"1054"
"Imbuia (SC)";"Total";"166"
"Indaial (SC)";"Total";"1698"
"Iomerê (SC)";"Total";"87"
"Ipira (SC)";"Total";"106"
"Iporã do Oeste (SC)";"Total";"265"
"Ipuaçu (SC)";"Total";"165"
"Ipumirim (SC)";"Total";"181"
"Iraceminha (SC)";"Total";"106"
"Irani (SC)";"Total";"349"
"Irati (SC)";"Total";"42"
"Irineópolis (SC)";"Total";"268"
"Itá (SC)";"Total";"176"
"Itaiópolis (SC)";"Total";"279"
"Itajaí (SC)";"Total";"7365"
"Itapema (SC)";"Total";"1719"
"Itapiranga (SC)";"Total";"764"
"Itapoá (SC)";"Total";"407"
"Ituporanga (SC)";"Total";"733"
"Jaborá (SC)";"Total";"127"
"Jacinto Machado (SC)";"Total";"353"
"Jaguaruna (SC)";"Total";"492"
"Jaraguá do Sul (SC)";"Total";"6159"
"Jardinópolis (SC)";"Total";"54"
"Joaçaba (SC)";"Total";"1631"
"Joinville (SC)";"Total";"23363"
"José Boiteux (SC)";"Total";"38"
"Jupiá (SC)";"Total";"60"
"Lacerdópolis (SC)";"Total";"82"
"Lages (SC)";"Total";"6596"
"Laguna (SC)";"Total";"1614"
"Lajeado Grande (SC)";"Total";"53"
"Laurentino (SC)";"Total";"202"
"Lauro Müller (SC)";"Total";"398"
"Lebon Régis (SC)";"Total";"268"
"Leoberto Leal (SC)";"Total";"81"
"Lindóia do Sul (SC)";"Total";"116"
"Lontras (SC)";"Total";"320"
"Luiz Alves (SC)";"Total";"212"
"Luzerna (SC)";"Total";"231"
"Macieira (SC)";"Total";"20"
"Mafra (SC)";"Total";"1526"
"Major Gercino (SC)";"Total";"63"
"Major Vieira (SC)";"Total";"119"
"Maracajá (SC)";"Total";"240"
"Maravilha (SC)";"Total";"1049"
"Marema (SC)";"Total";"61"
"Massaranduba (SC)";"Total";"497"
"Matos Costa (SC)";"Total";"32"
"Meleiro (SC)";"Total";"248"
"Mirim Doce (SC)";"Total";"77"
"Modelo (SC)";"Total";"126"
"Mondaí (SC)";"Total";"261"
"Monte Carlo (SC)";"Total";"188"
"Monte Castelo (SC)";"Total";"196"
"Morro da Fumaça (SC)";"Total";"434"
"Morro Grande (SC)";"Total";"49"
"Navegantes (SC)";"Total";"1695"
"Nova Erechim (SC)";"Total";"159"
"Nova Itaberaba (SC)";"Total";"101"
"Nova Trento (SC)";"Total";"390"
"Nova Veneza (SC)";"Total";"560"
"Novo Horizonte (SC)";"Total";"68"
"Orleans (SC)";"Total";"945"
"Otacílio Costa (SC)";"Total";"371"
"Ouro (SC)";"Total";"228"
"Ouro Verde (SC)";"Total";"74"
"Paial (SC)";"Total";"34"
"Painel (SC)";"Total";"49"
"Palhoça (SC)";"Total";"5380"
"Palma Sola (SC)";"Total";"184"
"Palmeira (SC)";"Total";"37"
"Palmitos (SC)";"Total";"536"
"Papanduva (SC)";"Total";"484"
"Paraíso (SC)";"Total";"104"
"Passo de Torres (SC)";"Total";"159"
"Passos Maia (SC)";"Total";"78"
"Paulo Lopes (SC)";"Total";"163"
"Pedras Grandes (SC)";"Total";"103"
"Penha (SC)";"Total";"559"
"Peritiba (SC)";"Total";"60"
"Petrolândia (SC)";"Total";"134"
"Balneário Piçarras (SC)";"Total";"397"
"Pinhalzinho (SC)";"Total";"1081"
"Pinheiro Preto (SC)";"Total";"156"
"Piratuba (SC)";"Total";"185"
"Planalto Alegre (SC)";"Total";"73"
"Pomerode (SC)";"Total";"784"
"Ponte Alta (SC)";"Total";"81"
"Ponte Alta do Norte (SC)";"Total";"44"
"Ponte Serrada (SC)";"Total";"241"
"Porto Belo (SC)";"Total";"459"
"Porto União (SC)";"Total";"1340"
"Pouso Redondo (SC)";"Total";"327"
"Praia Grande (SC)";"Total";"184"
"Presidente Castello Branco (SC)";"Total";"50"
"Presidente Getúlio (SC)";"Total";"344"
"Presidente Nereu (SC)";"Total";"39"
"Princesa (SC)";"Total";"52"
"Quilombo (SC)";"Total";"350"
"Rancho Queimado (SC)";"Total";"59"
"Rio das Antas (SC)";"Total";"180"
"Rio do Campo (SC)";"Total";"103"
"Rio do Oeste (SC)";"Total";"117"
"Rio dos Cedros (SC)";"Total";"231"
"Rio do Sul (SC)";"Total";"2884"
"Rio Fortuna (SC)";"Total";"131"
"Rio Negrinho (SC)";"Total";"942"
"Rio Rufino (SC)";"Total";"33"
"Riqueza (SC)";"Total";"95"
"Rodeio (SC)";"Total";"265"
"Romelândia (SC)";"Total";"46"
"Salete (SC)";"Total";"103"
"Saltinho (SC)";"Total";"71"
"Salto Veloso (SC)";"Total";"142"
"Sangão (SC)";"Total";"157"
"Santa Cecília (SC)";"Total";"377"
"Santa Helena (SC)";"Total";"40"
"Santa Rosa de Lima (SC)";"Total";"70"
"Santa Rosa do Sul (SC)";"Total";"242"
"Santa Terezinha (SC)";"Total";"90"
"Santa Terezinha do Progresso (SC)";"Total";"33"
"Santiago do Sul (SC)";"Total";"55"
"Santo Amaro da Imperatriz (SC)";"Total";"785"
"São Bernardino (SC)";"Total";"49"
"São Bento do Sul (SC)";"Total";"2767"
"São Bonifácio (SC)";"Total";"63"
"São Carlos (SC)";"Total";"392"
"São Cristóvão do Sul (SC)";"Total";"114"
"São Domingos (SC)";"Total";"273"
"São Francisco do Sul (SC)";"Total";"1223"
"São João do Oeste (SC)";"Total";"184"
"São João Batista (SC)";"Total";"665"
"São João do Itaperiú (SC)";"Total";"64"
"São João do Sul (SC)";"Total";"113"
"São Joaquim (SC)";"Total";"599"
"São José (SC)";"Total";"11983"
"São José do Cedro (SC)";"Total";"431"
"São José do Cerrito (SC)";"Total";"116"
"São Lourenço do Oeste (SC)";"Total";"748"
"São Ludgero (SC)";"Total";"322"
"São Martinho (SC)";"Total";"38"
"São Miguel da Boa Vista (SC)";"Total";"45"
"São Miguel do Oeste (SC)";"Total";"2157"
"São Pedro de Alcântara (SC)";"Total";"90"
"Saudades (SC)";"Total";"297"
"Schroeder (SC)";"Total";"446"
"Seara (SC)";"Total";"646"
"Serra Alta (SC)";"Total";"126"
"Siderópolis (SC)";"Total";"383"
"Sombrio (SC)";"Total";"694"
"Sul Brasil (SC)";"Total";"50"
"Taió (SC)";"Total";"457"
"Tangará (SC)";"Total";"255"
"Tigrinhos (SC)";"Total";"43"
"Tijucas (SC)";"Total";"1034"
"Timbé do Sul (SC)";"Total";"104"
"Timbó (SC)";"Total";"1414"
"Timbó Grande (SC)";"Total";"133"
"Três Barras (SC)";"Total";"371"
"Treviso (SC)";"Total";"88"
"Treze de Maio (SC)";"Total";"191"
"Treze Tílias (SC)";"Total";"233"
"Trombudo Central (SC)";"Total";"174"
"Tubarão (SC)";"Total";"4579"
"Tunápolis (SC)";"Total";"90"
"Turvo (SC)";"Total";"399"
"União do Oeste (SC)";"Total";"71"
"Urubici (SC)";"Total";"206"
"Urupema (SC)";"Total";"65"
"Urussanga (SC)";"Total";"690"
"Vargeão (SC)";"Total";"99"
"Vargem (SC)";"Total";"26"
"Vargem Bonita (SC)";"Total";"98"
"Vidal Ramos (SC)";"Total";"102"
"Videira (SC)";"Total";"1963"
"Vitor Meireles (SC)";"Total";"77"
"Witmarsum (SC)";"Total";"36"
"Xanxerê (SC)";"Total";"1925"
"Xavantina (SC)";"Total";"158"
"Xaxim (SC)";"Total";"1069"
"Zortéa (SC)";"Total";"73"
"Aceguá (RS)";"Total";"76"
"Água Santa (RS)";"Total";"150"
"Agudo (RS)";"Total";"319"
"Ajuricaba (RS)";"Total";"211"
"Alecrim (RS)";"Total";"137"
"Alegrete (RS)";"Total";"2406"
"Alegria (RS)";"Total";"62"
"Almirante Tamandaré do Sul (RS)";"Total";"72"
"Alpestre (RS)";"Total";"99"
"Alto Alegre (RS)";"Total";"52"
"Alto Feliz (RS)";"Total";"92"
"Alvorada (RS)";"Total";"3810"
"Amaral Ferrador (RS)";"Total";"97"
"Ametista do Sul (RS)";"Total";"159"
"André da Rocha (RS)";"Total";"30"
"Anta Gorda (RS)";"Total";"145"
"Antônio Prado (RS)";"Total";"428"
"Arambaré (RS)";"Total";"58"
"Araricá (RS)";"Total";"82"
"Aratiba (RS)";"Total";"208"
"Arroio do Meio (RS)";"Total";"750"
"Arroio do Sal (RS)";"Total";"154"
"Arroio do Padre (RS)";"Total";"58"
"Arroio dos Ratos (RS)";"Total";"368"
"Arroio do Tigre (RS)";"Total";"283"
"Arroio Grande (RS)";"Total";"420"
"Arvorezinha (RS)";"Total";"149"
"Augusto Pestana (RS)";"Total";"216"
"Áurea (RS)";"Total";"92"
"Bagé (RS)";"Total";"3878"
"Balneário Pinhal (RS)";"Total";"246"
"Barão (RS)";"Total";"130"
"Barão de Cotegipe (RS)";"Total";"187"
"Barão do Triunfo (RS)";"Total";"67"
"Barracão (RS)";"Total";"97"
"Barra do Guarita (RS)";"Total";"57"
"Barra do Quaraí (RS)";"Total";"70"
"Barra do Ribeiro (RS)";"Total";"237"
"Barra do Rio Azul (RS)";"Total";"35"
"Barra Funda (RS)";"Total";"103"
"Barros Cassal (RS)";"Total";"151"
"Benjamin Constant do Sul (RS)";"Total";"23"
"Bento Gonçalves (RS)";"Total";"6234"
"Boa Vista das Missões (RS)";"Total";"48"
"Boa Vista do Buricá (RS)";"Total";"154"
"Boa Vista do Cadeado (RS)";"Total";"79"
"Boa Vista do Incra (RS)";"Total";"41"
"Boa Vista do Sul (RS)";"Total";"24"
"Bom Jesus (RS)";"Total";"167"
"Bom Princípio (RS)";"Total";"412"
"Bom Progresso (RS)";"Total";"51"
"Bom Retiro do Sul (RS)";"Total";"364"
"Boqueirão do Leão (RS)";"Total";"240"
"Bossoroca (RS)";"Total";"133"
"Bozano (RS)";"Total";"76"
"Braga (RS)";"Total";"74"
"Brochier (RS)";"Total";"102"
"Butiá (RS)";"Total";"474"
"Caçapava do Sul (RS)";"Total";"1073"
"Cacequi (RS)";"Total";"324"
"Cachoeira do Sul (RS)";"Total";"2016"
"Cachoeirinha (RS)";"Total";"4719"
"Cacique Doble (RS)";"Total";"111"
"Caibaté (RS)";"Total";"106"
"Caiçara (RS)";"Total";"126"
"Camaquã (RS)";"Total";"1442"
"Camargo (RS)";"Total";"135"
"Cambará do Sul (RS)";"Total";"116"
"Campestre da Serra (RS)";"Total";"67"
"Campina das Missões (RS)";"Total";"168"
"Campinas do Sul (RS)";"Total";"179"
"Campo Bom (RS)";"Total";"1884"
"Campo Novo (RS)";"Total";"151"
"Campos Borges (RS)";"Total";"72"
"Candelária (RS)";"Total";"500"
"Cândido Godói (RS)";"Total";"121"
"Candiota (RS)";"Total";"173"
"Canela (RS)";"Total";"1173"
"Canguçu (RS)";"Total";"772"
"Canoas (RS)";"Total";"14226"
"Canudos do Vale (RS)";"Total";"22"
"Capão Bonito do Sul (RS)";"Total";"36"
"Capão da Canoa (RS)";"Total";"1192"
"Capão do Cipó (RS)";"Total";"89"
"Capão do Leão (RS)";"Total";"433"
"Capivari do Sul (RS)";"Total";"126"
"Capela de Santana (RS)";"Total";"253"
"Capitão (RS)";"Total";"54"
"Carazinho (RS)";"Total";"2451"
"Caraá (RS)";"Total";"107"
"Carlos Barbosa (RS)";"Total";"1629"
"Carlos Gomes (RS)";"Total";"17"
"Casca (RS)";"Total";"371"
"Caseiros (RS)";"Total";"42"
"Catuípe (RS)";"Total";"307"
"Caxias do Sul (RS)";"Total";"28097"
"Centenário (RS)";"Total";"37"
"Cerrito (RS)";"Total";"80"
"Cerro Branco (RS)";"Total";"72"
"Cerro Grande (RS)";"Total";"74"
"Cerro Grande do Sul (RS)";"Total";"246"
"Cerro Largo (RS)";"Total";"515"
"Chapada (RS)";"Total";"259"
"Charqueadas (RS)";"Total";"1265"
"Charrua (RS)";"Total";"82"
"Chiapetta (RS)";"Total";"148"
"Chuí (RS)";"Total";"138"
"Chuvisca (RS)";"Total";"27"
"Cidreira (RS)";"Total";"191"
"Ciríaco (RS)";"Total";"102"
"Colinas (RS)";"Total";"79"
"Colorado (RS)";"Total";"136"
"Condor (RS)";"Total";"216"
"Constantina (RS)";"Total";"256"
"Coqueiro Baixo (RS)";"Total";"12"
"Coqueiros do Sul (RS)";"Total";"36"
"Coronel Barros (RS)";"Total";"57"
"Coronel Bicaco (RS)";"Total";"175"
"Coronel Pilar (RS)";"Total";"32"
"Cotiporã (RS)";"Total";"97"
"Coxilha (RS)";"Total";"72"
"Crissiumal (RS)";"Total";"247"
"Cristal (RS)";"Total";"102"
"Cristal do Sul (RS)";"Total";"55"
"Cruz Alta (RS)";"Total";"2282"
"Cruzaltense (RS)";"Total";"69"
"Cruzeiro do Sul (RS)";"Total";"360"
"David Canabarro (RS)";"Total";"183"
"Derrubadas (RS)";"Total";"79"
"Dezesseis de Novembro (RS)";"Total";"15"
"Dilermando de Aguiar (RS)";"Total";"41"
"Dois Irmãos (RS)";"Total";"836"
"Dois Irmãos das Missões (RS)";"Total";"46"
"Dois Lajeados (RS)";"Total";"77"
"Dom Feliciano (RS)";"Total";"162"
"Dom Pedro de Alcântara (RS)";"Total";"25"
"Dom Pedrito (RS)";"Total";"818"
"Dona Francisca (RS)";"Total";"145"
"Doutor Maurício Cardoso (RS)";"Total";"163"
"Doutor Ricardo (RS)";"Total";"61"
"Eldorado do Sul (RS)";"Total";"863"
"Encantado (RS)";"Total";"961"
"Encruzilhada do Sul (RS)";"Total";"454"
"Engenho Velho (RS)";"Total";"58"
"Entre-Ijuís (RS)";"Total";"164"
"Entre Rios do Sul (RS)";"Total";"43"
"Erebango (RS)";"Total";"77"
"Erechim (RS)";"Total";"4631"
"Ernestina (RS)";"Total";"48"
"Herval (RS)";"Total";"116"
"Erval Grande (RS)";"Total";"109"
"Erval Seco (RS)";"Total";"170"
"Esmeralda (RS)";"Total";"27"
"Esperança do Sul (RS)";"Total";"59"
"Espumoso (RS)";"Total";"545"
"Estação (RS)";"Total";"225"
"Estância Velha (RS)";"Total";"1442"
"Esteio (RS)";"Total";"3745"
"Estrela (RS)";"Total";"1459"
"Estrela Velha (RS)";"Total";"73"
"Eugênio de Castro (RS)";"Total";"53"
"Fagundes Varela (RS)";"Total";"69"
"Farroupilha (RS)";"Total";"3568"
"Faxinal do Soturno (RS)";"Total";"284"
"Faxinalzinho (RS)";"Total";"29"
"Fazenda Vilanova (RS)";"Total";"57"
"Feliz (RS)";"Total";"557"
"Flores da Cunha (RS)";"Total";"1301"
"Floriano Peixoto (RS)";"Total";"35"
"Fontoura Xavier (RS)";"Total";"120"
"Formigueiro (RS)";"Total";"126"
"Forquetinha (RS)";"Total";"32"
"Fortaleza dos Valos (RS)";"Total";"95"
"Frederico Westphalen (RS)";"Total";"1704"
"Garibaldi (RS)";"Total";"1545"
"Garruchos (RS)";"Total";"68"
"Gaurama (RS)";"Total";"158"
"General Câmara (RS)";"Total";"179"
"Gentil (RS)";"Total";"39"
"Getúlio Vargas (RS)";"Total";"648"
"Giruá (RS)";"Total";"406"
"Glorinha (RS)";"Total";"176"
"Gramado (RS)";"Total";"1333"
"Gramado dos Loureiros (RS)";"Total";"63"
"Gramado Xavier (RS)";"Total";"62"
"Gravataí (RS)";"Total";"9794"
"Guabiju (RS)";"Total";"79"
"Guaíba (RS)";"Total";"3646"
"Guaporé (RS)";"Total";"962"
"Guarani das Missões (RS)";"Total";"219"
"Harmonia (RS)";"Total";"148"
"Herveiras (RS)";"Total";"40"
"Horizontina (RS)";"Total";"1050"
"Hulha Negra (RS)";"Total";"103"
"Humaitá (RS)";"Total";"126"
"Ibarama (RS)";"Total";"50"
"Ibiaçá (RS)";"Total";"148"
"Ibiraiaras (RS)";"Total";"248"
"Ibirapuitã (RS)";"Total";"74"
"Ibirubá (RS)";"Total";"584"
"Igrejinha (RS)";"Total";"864"
"Ijuí (RS)";"Total";"3810"
"Ilópolis (RS)";"Total";"116"
"Imbé (RS)";"Total";"592"
"Imigrante (RS)";"Total";"65"
"Independência (RS)";"Total";"169"
"Inhacorá (RS)";"Total";"78"
"Ipê (RS)";"Total";"99"
"Ipiranga do Sul (RS)";"Total";"70"
"Iraí (RS)";"Total";"147"
"Itaara (RS)";"Total";"133"
"Itacurubi (RS)";"Total";"22"
"Itapuca (RS)";"Total";"38"
"Itaqui (RS)";"Total";"1081"
"Itati (RS)";"Total";"43"
"Itatiba do Sul (RS)";"Total";"44"
"Ivorá (RS)";"Total";"62"
"Ivoti (RS)";"Total";"921"
"Jaboticaba (RS)";"Total";"89"
"Jacuizinho (RS)";"Total";"57"
"Jacutinga (RS)";"Total";"101"
"Jaguarão (RS)";"Total";"854"
"Jaguari (RS)";"Total";"234"
"Jaquirana (RS)";"Total";"40"
"Jari (RS)";"Total";"42"
"Jóia (RS)";"Total";"183"
"Júlio de Castilhos (RS)";"Total";"420"
"Lagoa Bonita do Sul (RS)";"Total";"40"
"Lagoão (RS)";"Total";"88"
"Lagoa dos Três Cantos (RS)";"Total";"50"
"Lagoa Vermelha (RS)";"Total";"696"
"Lajeado (RS)";"Total";"4253"
"Lajeado do Bugre (RS)";"Total";"31"
"Lavras do Sul (RS)";"Total";"48"
"Liberato Salzano (RS)";"Total";"78"
"Lindolfo Collor (RS)";"Total";"106"
"Linha Nova (RS)";"Total";"40"
"Machadinho (RS)";"Total";"65"
"Maçambará (RS)";"Total";"102"
"Mampituba (RS)";"Total";"28"
"Manoel Viana (RS)";"Total";"110"
"Maquiné (RS)";"Total";"131"
"Maratá (RS)";"Total";"63"
"Marau (RS)";"Total";"1429"
"Marcelino Ramos (RS)";"Total";"129"
"Mariana Pimentel (RS)";"Total";"11"
"Mariano Moro (RS)";"Total";"31"
"Marques de Souza (RS)";"Total";"57"
"Mata (RS)";"Total";"77"
"Mato Castelhano (RS)";"Total";"39"
"Mato Leitão (RS)";"Total";"109"
"Mato Queimado (RS)";"Total";"37"
"Maximiliano de Almeida (RS)";"Total";"79"
"Minas do Leão (RS)";"Total";"183"
"Miraguaí (RS)";"Total";"113"
"Montauri (RS)";"Total";"63"
"Monte Alegre dos Campos (RS)";"Total";"15"
"Monte Belo do Sul (RS)";"Total";"107"
"Montenegro (RS)";"Total";"2348"
"Mormaço (RS)";"Total";"76"
"Morrinhos do Sul (RS)";"Total";"65"
"Morro Redondo (RS)";"Total";"133"
"Morro Reuter (RS)";"Total";"168"
"Mostardas (RS)";"Total";"173"
"Muçum (RS)";"Total";"150"
"Muitos Capões (RS)";"Total";"24"
"Muliterno (RS)";"Total";"37"
"Não-Me-Toque (RS)";"Total";"732"
"Nicolau Vergueiro (RS)";"Total";"45"
"Nonoai (RS)";"Total";"253"
"Nova Alvorada (RS)";"Total";"114"
"Nova Araçá (RS)";"Total";"188"
"Nova Bassano (RS)";"Total";"319"
"Nova Boa Vista (RS)";"Total";"64"
"Nova Bréscia (RS)";"Total";"125"
"Nova Candelária (RS)";"Total";"49"
"Nova Esperança do Sul (RS)";"Total";"102"
"Nova Hartz (RS)";"Total";"400"
"Nova Pádua (RS)";"Total";"82"
"Nova Palma (RS)";"Total";"246"
"Nova Petrópolis (RS)";"Total";"638"
"Nova Prata (RS)";"Total";"1061"
"Nova Ramada (RS)";"Total";"79"
"Nova Roma do Sul (RS)";"Total";"46"
"Nova Santa Rita (RS)";"Total";"640"
"Novo Cabrais (RS)";"Total";"53"
"Novo Hamburgo (RS)";"Total";"9813"
"Novo Machado (RS)";"Total";"102"
"Novo Tiradentes (RS)";"Total";"63"
"Novo Xingu (RS)";"Total";"49"
"Novo Barreiro (RS)";"Total";"76"
"Osório (RS)";"Total";"1534"
"Paim Filho (RS)";"Total";"108"
"Palmares do Sul (RS)";"Total";"279"
"Palmeira das Missões (RS)";"Total";"1267"
"Palmitinho (RS)";"Total";"262"
"Panambi (RS)";"Total";"1737"
"Pantano Grande (RS)";"Total";"149"
"Paraí (RS)";"Total";"195"
"Paraíso do Sul (RS)";"Total";"84"
"Pareci Novo (RS)";"Total";"130"
"Parobé (RS)";"Total";"1049"
"Passa Sete (RS)";"Total";"56"
"Passo do Sobrado (RS)";"Total";"159"
"Passo Fundo (RS)";"Total";"10556"
"Paulo Bento (RS)";"Total";"40"
"Paverama (RS)";"Total";"85"
"Pedras Altas (RS)";"Total";"49"
