"Tabela 3741 - Taxa de analfabetismo das pessoas de 10 a 17 anos de idade e Percentual de pessoas que não frequentavam escola na população de 10 a 17 anos de idade, por grupos de idade e situação de ocupação na semana de referência"
"Variável - Taxa de analfabetismo das pessoas de 10 a 17 anos de idade (%)"
"Município";"Situação de ocupação na semana de referência";"Ano x Grupo de idade"
"Município";"Situação de ocupação na semana de referência";"2010"
"Município";"Situação de ocupação na semana de referência";"Total"
"Peabiru (PR)";"Total";"2,0"
"Perobal (PR)";"Total";"0,3"
"Pérola (PR)";"Total";"-"
"Pérola d'Oeste (PR)";"Total";"1,3"
"Piên (PR)";"Total";"1,2"
"Pinhais (PR)";"Total";"0,8"
"Pinhalão (PR)";"Total";"0,8"
"Pinhal de São Bento (PR)";"Total";"0,4"
"Pinhão (PR)";"Total";"1,3"
"Piraí do Sul (PR)";"Total";"0,9"
"Piraquara (PR)";"Total";"1,5"
"Pitanga (PR)";"Total";"1,6"
"Pitangueiras (PR)";"Total";"0,6"
"Planaltina do Paraná (PR)";"Total";"0,6"
"Planalto (PR)";"Total";"0,8"
"Ponta Grossa (PR)";"Total";"0,8"
"Pontal do Paraná (PR)";"Total";"1,4"
"Porecatu (PR)";"Total";"0,8"
"Porto Amazonas (PR)";"Total";"1,4"
"Porto Barreiro (PR)";"Total";"0,6"
"Porto Rico (PR)";"Total";"2,8"
"Porto Vitória (PR)";"Total";"2,7"
"Prado Ferreira (PR)";"Total";"1,8"
"Pranchita (PR)";"Total";"0,3"
"Presidente Castelo Branco (PR)";"Total";"0,4"
"Primeiro de Maio (PR)";"Total";"0,2"
"Prudentópolis (PR)";"Total";"1,1"
"Quarto Centenário (PR)";"Total";"0,4"
"Quatiguá (PR)";"Total";"1,6"
"Quatro Barras (PR)";"Total";"1,8"
"Quatro Pontes (PR)";"Total";"-"
"Quedas do Iguaçu (PR)";"Total";"1,4"
"Querência do Norte (PR)";"Total";"0,6"
"Quinta do Sol (PR)";"Total";"1,7"
"Quitandinha (PR)";"Total";"1,1"
"Ramilândia (PR)";"Total";"0,8"
"Rancho Alegre (PR)";"Total";"0,9"
"Rancho Alegre D'Oeste (PR)";"Total";"-"
"Realeza (PR)";"Total";"0,6"
"Rebouças (PR)";"Total";"0,1"
"Renascença (PR)";"Total";"1,8"
"Reserva (PR)";"Total";"1,1"
"Reserva do Iguaçu (PR)";"Total";"1,4"
"Ribeirão Claro (PR)";"Total";"0,8"
"Ribeirão do Pinhal (PR)";"Total";"0,5"
"Rio Azul (PR)";"Total";"1,5"
"Rio Bom (PR)";"Total";"0,7"
"Rio Bonito do Iguaçu (PR)";"Total";"0,7"
"Rio Branco do Ivaí (PR)";"Total";"0,9"
"Rio Branco do Sul (PR)";"Total";"1,5"
"Rio Negro (PR)";"Total";"0,8"
"Rolândia (PR)";"Total";"0,7"
"Roncador (PR)";"Total";"0,3"
"Rondon (PR)";"Total";"0,7"
"Rosário do Ivaí (PR)";"Total";"1,7"
"Sabáudia (PR)";"Total";"-"
"Salgado Filho (PR)";"Total";"1,4"
"Salto do Itararé (PR)";"Total";"1,7"
"Salto do Lontra (PR)";"Total";"1,3"
"Santa Amélia (PR)";"Total";"1,8"
"Santa Cecília do Pavão (PR)";"Total";"4,0"
"Santa Cruz de Monte Castelo (PR)";"Total";"1,0"
"Santa Fé (PR)";"Total";"0,4"
"Santa Helena (PR)";"Total";"0,7"
"Santa Inês (PR)";"Total";"0,4"
"Santa Isabel do Ivaí (PR)";"Total";"0,6"
"Santa Izabel do Oeste (PR)";"Total";"1,5"
"Santa Lúcia (PR)";"Total";"1,0"
"Santa Maria do Oeste (PR)";"Total";"1,4"
"Santa Mariana (PR)";"Total";"2,5"
"Santa Mônica (PR)";"Total";"1,0"
"Santana do Itararé (PR)";"Total";"0,4"
"Santa Tereza do Oeste (PR)";"Total";"1,9"
"Santa Terezinha de Itaipu (PR)";"Total";"0,3"
"Santo Antônio da Platina (PR)";"Total";"3,4"
"Santo Antônio do Caiuá (PR)";"Total";"2,0"
"Santo Antônio do Paraíso (PR)";"Total";"2,8"
"Santo Antônio do Sudoeste (PR)";"Total";"1,3"
"Santo Inácio (PR)";"Total";"0,4"
"São Carlos do Ivaí (PR)";"Total";"0,4"
"São Jerônimo da Serra (PR)";"Total";"3,7"
"São João (PR)";"Total";"1,0"
"São João do Caiuá (PR)";"Total";"2,1"
"São João do Ivaí (PR)";"Total";"1,0"
"São João do Triunfo (PR)";"Total";"1,5"
"São Jorge d'Oeste (PR)";"Total";"0,9"
"São Jorge do Ivaí (PR)";"Total";"0,7"
"São Jorge do Patrocínio (PR)";"Total";"1,0"
"São José da Boa Vista (PR)";"Total";"1,3"
"São José das Palmeiras (PR)";"Total";"1,2"
"São José dos Pinhais (PR)";"Total";"0,9"
"São Manoel do Paraná (PR)";"Total";"-"
"São Mateus do Sul (PR)";"Total";"1,2"
"São Miguel do Iguaçu (PR)";"Total";"0,9"
"São Pedro do Iguaçu (PR)";"Total";"1,5"
"São Pedro do Ivaí (PR)";"Total";"0,4"
"São Pedro do Paraná (PR)";"Total";"0,9"
"São Sebastião da Amoreira (PR)";"Total";"0,2"
"São Tomé (PR)";"Total";"0,5"
"Sapopema (PR)";"Total";"2,1"
"Sarandi (PR)";"Total";"1,6"
"Saudade do Iguaçu (PR)";"Total";"1,1"
"Sengés (PR)";"Total";"0,8"
"Serranópolis do Iguaçu (PR)";"Total";"0,4"
"Sertaneja (PR)";"Total";"0,4"
"Sertanópolis (PR)";"Total";"1,4"
"Siqueira Campos (PR)";"Total";"1,2"
"Sulina (PR)";"Total";"1,8"
"Tamarana (PR)";"Total";"3,9"
"Tamboara (PR)";"Total";"1,0"
"Tapejara (PR)";"Total";"1,1"
"Tapira (PR)";"Total";"1,1"
"Teixeira Soares (PR)";"Total";"1,4"
"Telêmaco Borba (PR)";"Total";"1,6"
"Terra Boa (PR)";"Total";"0,9"
"Terra Rica (PR)";"Total";"0,8"
"Terra Roxa (PR)";"Total";"0,8"
"Tibagi (PR)";"Total";"1,6"
"Tijucas do Sul (PR)";"Total";"1,2"
"Toledo (PR)";"Total";"0,8"
"Tomazina (PR)";"Total";"1,5"
"Três Barras do Paraná (PR)";"Total";"0,5"
"Tunas do Paraná (PR)";"Total";"5,3"
"Tuneiras do Oeste (PR)";"Total";"0,4"
"Tupãssi (PR)";"Total";"1,8"
"Turvo (PR)";"Total";"1,0"
"Ubiratã (PR)";"Total";"0,7"
"Umuarama (PR)";"Total";"1,0"
"União da Vitória (PR)";"Total";"1,4"
"Uniflor (PR)";"Total";"2,3"
"Uraí (PR)";"Total";"0,4"
"Wenceslau Braz (PR)";"Total";"1,5"
"Ventania (PR)";"Total";"2,0"
"Vera Cruz do Oeste (PR)";"Total";"1,7"
"Verê (PR)";"Total";"0,6"
"Alto Paraíso (PR)";"Total";"1,9"
"Doutor Ulysses (PR)";"Total";"2,3"
"Virmond (PR)";"Total";"1,9"
"Vitorino (PR)";"Total";"2,5"
"Xambrê (PR)";"Total";"-"
"Abdon Batista (SC)";"Total";"-"
"Abelardo Luz (SC)";"Total";"1,0"
"Agrolândia (SC)";"Total";"0,4"
"Agronômica (SC)";"Total";"1,7"
"Água Doce (SC)";"Total";"0,7"
"Águas de Chapecó (SC)";"Total";"-"
"Águas Frias (SC)";"Total";"1,0"
"Águas Mornas (SC)";"Total";"-"
"Alfredo Wagner (SC)";"Total";"0,8"
"Alto Bela Vista (SC)";"Total";"0,8"
"Anchieta (SC)";"Total";"1,0"
"Angelina (SC)";"Total";"0,9"
"Anita Garibaldi (SC)";"Total";"1,1"
"Anitápolis (SC)";"Total";"1,0"
"Antônio Carlos (SC)";"Total";"0,7"
"Apiúna (SC)";"Total";"1,0"
"Arabutã (SC)";"Total";"-"
"Araquari (SC)";"Total";"1,1"
"Araranguá (SC)";"Total";"0,6"
"Armazém (SC)";"Total";"0,9"
"Arroio Trinta (SC)";"Total";"1,3"
"Arvoredo (SC)";"Total";"1,2"
"Ascurra (SC)";"Total";"1,0"
"Atalanta (SC)";"Total";"0,8"
"Aurora (SC)";"Total";"0,8"
"Balneário Arroio do Silva (SC)";"Total";"1,2"
"Balneário Camboriú (SC)";"Total";"0,3"
"Balneário Barra do Sul (SC)";"Total";"1,2"
"Balneário Gaivota (SC)";"Total";"0,8"
"Bandeirante (SC)";"Total";"0,6"
"Barra Bonita (SC)";"Total";"1,2"
"Barra Velha (SC)";"Total";"1,5"
"Bela Vista do Toldo (SC)";"Total";"2,5"
"Belmonte (SC)";"Total";"-"
"Benedito Novo (SC)";"Total";"0,5"
"Biguaçu (SC)";"Total";"0,7"
"Blumenau (SC)";"Total";"0,7"
"Bocaina do Sul (SC)";"Total";"3,4"
"Bombinhas (SC)";"Total";"1,7"
"Bom Jardim da Serra (SC)";"Total";"0,9"
"Bom Jesus (SC)";"Total";"2,0"
"Bom Jesus do Oeste (SC)";"Total";"1,0"
"Bom Retiro (SC)";"Total";"0,9"
"Botuverá (SC)";"Total";"0,6"
"Braço do Norte (SC)";"Total";"1,5"
"Braço do Trombudo (SC)";"Total";"-"
"Brunópolis (SC)";"Total";"0,4"
"Brusque (SC)";"Total";"0,6"
"Caçador (SC)";"Total";"1,3"
"Caibi (SC)";"Total";"1,1"
"Calmon (SC)";"Total";"1,4"
"Camboriú (SC)";"Total";"0,6"
"Capão Alto (SC)";"Total";"0,7"
"Campo Alegre (SC)";"Total";"0,3"
"Campo Belo do Sul (SC)";"Total";"3,6"
"Campo Erê (SC)";"Total";"1,0"
"Campos Novos (SC)";"Total";"1,0"
"Canelinha (SC)";"Total";"1,9"
"Canoinhas (SC)";"Total";"0,7"
"Capinzal (SC)";"Total";"1,4"
"Capivari de Baixo (SC)";"Total";"2,5"
"Catanduvas (SC)";"Total";"0,8"
"Caxambu do Sul (SC)";"Total";"0,9"
"Celso Ramos (SC)";"Total";"0,7"
"Cerro Negro (SC)";"Total";"1,2"
"Chapadão do Lageado (SC)";"Total";"-"
"Chapecó (SC)";"Total";"0,5"
"Cocal do Sul (SC)";"Total";"1,3"
"Concórdia (SC)";"Total";"1,2"
"Cordilheira Alta (SC)";"Total";"-"
"Coronel Freitas (SC)";"Total";"0,3"
"Coronel Martins (SC)";"Total";"0,9"
"Corupá (SC)";"Total";"0,9"
"Correia Pinto (SC)";"Total";"1,2"
"Criciúma (SC)";"Total";"0,9"
"Cunha Porã (SC)";"Total";"0,9"
"Cunhataí (SC)";"Total";"-"
"Curitibanos (SC)";"Total";"1,7"
"Descanso (SC)";"Total";"0,7"
"Dionísio Cerqueira (SC)";"Total";"1,4"
"Dona Emma (SC)";"Total";"-"
"Doutor Pedrinho (SC)";"Total";"-"
"Entre Rios (SC)";"Total";"1,7"
"Ermo (SC)";"Total";"1,4"
"Erval Velho (SC)";"Total";"1,2"
"Faxinal dos Guedes (SC)";"Total";"1,6"
"Flor do Sertão (SC)";"Total";"1,9"
"Florianópolis (SC)";"Total";"0,7"
"Formosa do Sul (SC)";"Total";"1,8"
"Forquilhinha (SC)";"Total";"0,3"
"Fraiburgo (SC)";"Total";"1,1"
"Frei Rogério (SC)";"Total";"1,4"
"Galvão (SC)";"Total";"1,2"
"Garopaba (SC)";"Total";"1,0"
"Garuva (SC)";"Total";"0,5"
"Gaspar (SC)";"Total";"2,0"
"Governador Celso Ramos (SC)";"Total";"1,2"
"Grão-Pará (SC)";"Total";"-"
"Gravatal (SC)";"Total";"1,1"
"Guabiruba (SC)";"Total";"1,6"
"Guaraciaba (SC)";"Total";"2,0"
"Guaramirim (SC)";"Total";"1,6"
"Guarujá do Sul (SC)";"Total";"1,2"
"Guatambú (SC)";"Total";"0,7"
"Herval d'Oeste (SC)";"Total";"0,4"
"Ibiam (SC)";"Total";"1,4"
"Ibicaré (SC)";"Total";"-"
"Ibirama (SC)";"Total";"1,0"
"Içara (SC)";"Total";"0,9"
"Ilhota (SC)";"Total";"0,8"
"Imaruí (SC)";"Total";"1,2"
"Imbituba (SC)";"Total";"0,4"
"Imbuia (SC)";"Total";"0,4"
"Indaial (SC)";"Total";"0,4"
"Iomerê (SC)";"Total";"-"
"Ipira (SC)";"Total";"0,5"
"Iporã do Oeste (SC)";"Total";"-"
"Ipuaçu (SC)";"Total";"1,9"
"Ipumirim (SC)";"Total";"1,5"
"Iraceminha (SC)";"Total";"1,0"
"Irani (SC)";"Total";"0,6"
"Irati (SC)";"Total";"0,8"
"Irineópolis (SC)";"Total";"2,4"
"Itá (SC)";"Total";"1,6"
"Itaiópolis (SC)";"Total";"0,4"
"Itajaí (SC)";"Total";"0,8"
"Itapema (SC)";"Total";"0,2"
"Itapiranga (SC)";"Total";"0,8"
"Itapoá (SC)";"Total";"0,9"
"Ituporanga (SC)";"Total";"1,0"
"Jaborá (SC)";"Total";"1,5"
"Jacinto Machado (SC)";"Total";"2,4"
"Jaguaruna (SC)";"Total";"1,1"
"Jaraguá do Sul (SC)";"Total";"0,7"
"Jardinópolis (SC)";"Total";"-"
"Joaçaba (SC)";"Total";"0,9"
"Joinville (SC)";"Total";"0,7"
"José Boiteux (SC)";"Total";"-"
"Jupiá (SC)";"Total";"1,5"
"Lacerdópolis (SC)";"Total";"-"
"Lages (SC)";"Total";"0,7"
"Laguna (SC)";"Total";"0,7"
"Lajeado Grande (SC)";"Total";"-"
"Laurentino (SC)";"Total";"0,4"
"Lauro Müller (SC)";"Total";"0,4"
"Lebon Régis (SC)";"Total";"2,2"
"Leoberto Leal (SC)";"Total";"1,5"
"Lindóia do Sul (SC)";"Total";"0,3"
"Lontras (SC)";"Total";"-"
"Luiz Alves (SC)";"Total";"0,6"
"Luzerna (SC)";"Total";"-"
"Macieira (SC)";"Total";"1,2"
"Mafra (SC)";"Total";"0,6"
"Major Gercino (SC)";"Total";"-"
"Major Vieira (SC)";"Total";"1,2"
"Maracajá (SC)";"Total";"1,1"
"Maravilha (SC)";"Total";"0,8"
"Marema (SC)";"Total";"1,3"
"Massaranduba (SC)";"Total";"1,0"
"Matos Costa (SC)";"Total";"1,0"
"Meleiro (SC)";"Total";"0,4"
"Mirim Doce (SC)";"Total";"-"
"Modelo (SC)";"Total";"1,0"
"Mondaí (SC)";"Total";"1,6"
"Monte Carlo (SC)";"Total";"0,7"
"Monte Castelo (SC)";"Total";"0,7"
"Morro da Fumaça (SC)";"Total";"1,1"
"Morro Grande (SC)";"Total";"-"
"Navegantes (SC)";"Total";"1,6"
"Nova Erechim (SC)";"Total";"0,6"
"Nova Itaberaba (SC)";"Total";"-"
"Nova Trento (SC)";"Total";"1,6"
"Nova Veneza (SC)";"Total";"0,6"
"Novo Horizonte (SC)";"Total";"0,9"
"Orleans (SC)";"Total";"1,0"
"Otacílio Costa (SC)";"Total";"0,4"
"Ouro (SC)";"Total";"-"
"Ouro Verde (SC)";"Total";"1,4"
"Paial (SC)";"Total";"1,1"
"Painel (SC)";"Total";"1,7"
"Palhoça (SC)";"Total";"1,1"
"Palma Sola (SC)";"Total";"0,4"
"Palmeira (SC)";"Total";"2,2"
"Palmitos (SC)";"Total";"1,0"
"Papanduva (SC)";"Total";"0,6"
"Paraíso (SC)";"Total";"0,4"
"Passo de Torres (SC)";"Total";"0,6"
"Passos Maia (SC)";"Total";"0,9"
"Paulo Lopes (SC)";"Total";"1,0"
"Pedras Grandes (SC)";"Total";"0,8"
"Penha (SC)";"Total";"1,7"
"Peritiba (SC)";"Total";"-"
"Petrolândia (SC)";"Total";"0,3"
"Balneário Piçarras (SC)";"Total";"2,3"
"Pinhalzinho (SC)";"Total";"0,9"
"Pinheiro Preto (SC)";"Total";"-"
"Piratuba (SC)";"Total";"0,5"
"Planalto Alegre (SC)";"Total";"2,4"
"Pomerode (SC)";"Total";"-"
"Ponte Alta (SC)";"Total";"1,7"
"Ponte Alta do Norte (SC)";"Total";"-"
"Ponte Serrada (SC)";"Total";"2,2"
"Porto Belo (SC)";"Total";"1,1"
"Porto União (SC)";"Total";"0,8"
"Pouso Redondo (SC)";"Total";"0,3"
"Praia Grande (SC)";"Total";"1,5"
"Presidente Castello Branco (SC)";"Total";"-"
"Presidente Getúlio (SC)";"Total";"1,4"
"Presidente Nereu (SC)";"Total";"-"
"Princesa (SC)";"Total";"1,1"
"Quilombo (SC)";"Total";"0,8"
"Rancho Queimado (SC)";"Total";"0,4"
"Rio das Antas (SC)";"Total";"2,3"
"Rio do Campo (SC)";"Total";"1,5"
"Rio do Oeste (SC)";"Total";"1,1"
"Rio dos Cedros (SC)";"Total";"0,5"
"Rio do Sul (SC)";"Total";"0,4"
"Rio Fortuna (SC)";"Total";"-"
"Rio Negrinho (SC)";"Total";"0,8"
"Rio Rufino (SC)";"Total";"1,7"
"Riqueza (SC)";"Total";"-"
"Rodeio (SC)";"Total";"2,3"
"Romelândia (SC)";"Total";"2,1"
"Salete (SC)";"Total";"0,3"
"Saltinho (SC)";"Total";"-"
"Salto Veloso (SC)";"Total";"0,7"
"Sangão (SC)";"Total";"3,6"
"Santa Cecília (SC)";"Total";"0,6"
"Santa Helena (SC)";"Total";"0,7"
"Santa Rosa de Lima (SC)";"Total";"0,9"
"Santa Rosa do Sul (SC)";"Total";"0,4"
"Santa Terezinha (SC)";"Total";"0,2"
"Santa Terezinha do Progresso (SC)";"Total";"2,0"
"Santiago do Sul (SC)";"Total";"-"
"Santo Amaro da Imperatriz (SC)";"Total";"0,8"
"São Bernardino (SC)";"Total";"0,4"
"São Bento do Sul (SC)";"Total";"0,6"
"São Bonifácio (SC)";"Total";"1,1"
"São Carlos (SC)";"Total";"1,9"
"São Cristóvão do Sul (SC)";"Total";"2,7"
"São Domingos (SC)";"Total";"0,2"
"São Francisco do Sul (SC)";"Total";"1,0"
"São João do Oeste (SC)";"Total";"-"
"São João Batista (SC)";"Total";"-"
"São João do Itaperiú (SC)";"Total";"-"
"São João do Sul (SC)";"Total";"-"
"São Joaquim (SC)";"Total";"0,4"
"São José (SC)";"Total";"1,0"
"São José do Cedro (SC)";"Total";"1,0"
"São José do Cerrito (SC)";"Total";"3,2"
"São Lourenço do Oeste (SC)";"Total";"0,9"
"São Ludgero (SC)";"Total";"4,5"
"São Martinho (SC)";"Total";"0,5"
"São Miguel da Boa Vista (SC)";"Total";"-"
"São Miguel do Oeste (SC)";"Total";"0,9"
"São Pedro de Alcântara (SC)";"Total";"0,7"
"Saudades (SC)";"Total";"0,7"
"Schroeder (SC)";"Total";"0,4"
"Seara (SC)";"Total";"1,4"
"Serra Alta (SC)";"Total";"0,4"
"Siderópolis (SC)";"Total";"0,4"
"Sombrio (SC)";"Total";"0,6"
"Sul Brasil (SC)";"Total";"0,7"
"Taió (SC)";"Total";"0,3"
"Tangará (SC)";"Total";"1,2"
"Tigrinhos (SC)";"Total";"-"
"Tijucas (SC)";"Total";"1,3"
"Timbé do Sul (SC)";"Total";"1,3"
"Timbó (SC)";"Total";"0,7"
"Timbó Grande (SC)";"Total";"1,0"
"Três Barras (SC)";"Total";"1,5"
"Treviso (SC)";"Total";"-"
"Treze de Maio (SC)";"Total";"0,7"
"Treze Tílias (SC)";"Total";"0,4"
"Trombudo Central (SC)";"Total";"-"
"Tubarão (SC)";"Total";"1,0"
"Tunápolis (SC)";"Total";"0,3"
"Turvo (SC)";"Total";"-"
"União do Oeste (SC)";"Total";"2,1"
"Urubici (SC)";"Total";"1,2"
"Urupema (SC)";"Total";"0,6"
"Urussanga (SC)";"Total";"0,9"
"Vargeão (SC)";"Total";"0,8"
"Vargem (SC)";"Total";"3,2"
"Vargem Bonita (SC)";"Total";"0,4"
"Vidal Ramos (SC)";"Total";"0,7"
"Videira (SC)";"Total";"0,9"
"Vitor Meireles (SC)";"Total";"1,4"
"Witmarsum (SC)";"Total";"1,7"
"Xanxerê (SC)";"Total";"0,9"
"Xavantina (SC)";"Total";"0,8"
"Xaxim (SC)";"Total";"0,6"
"Zortéa (SC)";"Total";"1,0"
"Aceguá (RS)";"Total";"1,0"
"Água Santa (RS)";"Total";"1,1"
"Agudo (RS)";"Total";"1,9"
"Ajuricaba (RS)";"Total";"1,0"
"Alecrim (RS)";"Total";"0,7"
"Alegrete (RS)";"Total";"0,6"
"Alegria (RS)";"Total";"2,1"
"Almirante Tamandaré do Sul (RS)";"Total";"1,7"
"Alpestre (RS)";"Total";"0,8"
"Alto Alegre (RS)";"Total";"-"
"Alto Feliz (RS)";"Total";"0,9"
"Alvorada (RS)";"Total";"2,0"
"Amaral Ferrador (RS)";"Total";"1,1"
"Ametista do Sul (RS)";"Total";"0,7"
"André da Rocha (RS)";"Total";"1,8"
"Anta Gorda (RS)";"Total";"0,3"
"Antônio Prado (RS)";"Total";"0,4"
"Arambaré (RS)";"Total";"3,7"
"Araricá (RS)";"Total";"1,3"
"Aratiba (RS)";"Total";"1,3"
"Arroio do Meio (RS)";"Total";"0,6"
"Arroio do Sal (RS)";"Total";"0,6"
"Arroio do Padre (RS)";"Total";"1,0"
"Arroio dos Ratos (RS)";"Total";"1,1"
"Arroio do Tigre (RS)";"Total";"1,0"
"Arroio Grande (RS)";"Total";"1,5"
"Arvorezinha (RS)";"Total";"1,5"
"Augusto Pestana (RS)";"Total";"1,7"
"Áurea (RS)";"Total";"-"
"Bagé (RS)";"Total";"1,4"
"Balneário Pinhal (RS)";"Total";"2,4"
"Barão (RS)";"Total";"-"
"Barão de Cotegipe (RS)";"Total";"1,3"
"Barão do Triunfo (RS)";"Total";"0,7"
"Barracão (RS)";"Total";"-"
"Barra do Guarita (RS)";"Total";"0,6"
"Barra do Quaraí (RS)";"Total";"2,2"
"Barra do Ribeiro (RS)";"Total";"4,3"
"Barra do Rio Azul (RS)";"Total";"1,0"
"Barra Funda (RS)";"Total";"-"
"Barros Cassal (RS)";"Total";"1,3"
"Benjamin Constant do Sul (RS)";"Total";"0,6"
"Bento Gonçalves (RS)";"Total";"0,9"
"Boa Vista das Missões (RS)";"Total";"0,5"
"Boa Vista do Buricá (RS)";"Total";"0,4"
"Boa Vista do Cadeado (RS)";"Total";"0,9"
"Boa Vista do Incra (RS)";"Total";"1,2"
"Boa Vista do Sul (RS)";"Total";"-"
"Bom Jesus (RS)";"Total";"1,6"
"Bom Princípio (RS)";"Total";"1,0"
"Bom Progresso (RS)";"Total";"1,0"
"Bom Retiro do Sul (RS)";"Total";"0,7"
"Boqueirão do Leão (RS)";"Total";"1,1"
"Bossoroca (RS)";"Total";"1,0"
"Bozano (RS)";"Total";"-"
"Braga (RS)";"Total";"2,9"
"Brochier (RS)";"Total";"-"
"Butiá (RS)";"Total";"2,1"
"Caçapava do Sul (RS)";"Total";"2,5"
"Cacequi (RS)";"Total";"1,9"
"Cachoeira do Sul (RS)";"Total";"0,7"
"Cachoeirinha (RS)";"Total";"1,0"
"Cacique Doble (RS)";"Total";"0,7"
"Caibaté (RS)";"Total";"0,7"
"Caiçara (RS)";"Total";"0,5"
"Camaquã (RS)";"Total";"0,4"
"Camargo (RS)";"Total";"1,9"
"Cambará do Sul (RS)";"Total";"1,6"
"Campestre da Serra (RS)";"Total";"-"
"Campina das Missões (RS)";"Total";"0,9"
"Campinas do Sul (RS)";"Total";"0,9"
"Campo Bom (RS)";"Total";"0,5"
"Campo Novo (RS)";"Total";"1,3"
"Campos Borges (RS)";"Total";"1,7"
"Candelária (RS)";"Total";"1,3"
"Cândido Godói (RS)";"Total";"-"
"Candiota (RS)";"Total";"2,2"
"Canela (RS)";"Total";"0,1"
"Canguçu (RS)";"Total";"1,0"
"Canoas (RS)";"Total";"1,1"
"Canudos do Vale (RS)";"Total";"-"
"Capão Bonito do Sul (RS)";"Total";"3,6"
"Capão da Canoa (RS)";"Total";"1,9"
"Capão do Cipó (RS)";"Total";"-"
"Capão do Leão (RS)";"Total";"1,5"
"Capivari do Sul (RS)";"Total";"3,3"
"Capela de Santana (RS)";"Total";"1,8"
"Capitão (RS)";"Total";"0,8"
"Carazinho (RS)";"Total";"1,7"
"Caraá (RS)";"Total";"3,2"
"Carlos Barbosa (RS)";"Total";"0,9"
"Carlos Gomes (RS)";"Total";"-"
"Casca (RS)";"Total";"1,4"
"Caseiros (RS)";"Total";"2,4"
"Catuípe (RS)";"Total";"1,0"
"Caxias do Sul (RS)";"Total";"1,2"
"Centenário (RS)";"Total";"0,9"
"Cerrito (RS)";"Total";"0,6"
"Cerro Branco (RS)";"Total";"1,4"
"Cerro Grande (RS)";"Total";"3,5"
"Cerro Grande do Sul (RS)";"Total";"2,7"
"Cerro Largo (RS)";"Total";"1,3"
"Chapada (RS)";"Total";"-"
"Charqueadas (RS)";"Total";"1,0"
"Charrua (RS)";"Total";"1,3"
"Chiapetta (RS)";"Total";"1,0"
"Chuí (RS)";"Total";"0,7"
"Chuvisca (RS)";"Total";"0,3"
"Cidreira (RS)";"Total";"1,7"
"Ciríaco (RS)";"Total";"1,3"
"Colinas (RS)";"Total";"-"
"Colorado (RS)";"Total";"1,0"
"Condor (RS)";"Total";"-"
"Constantina (RS)";"Total";"2,1"
"Coqueiro Baixo (RS)";"Total";"2,6"
"Coqueiros do Sul (RS)";"Total";"1,3"
"Coronel Barros (RS)";"Total";"-"
"Coronel Bicaco (RS)";"Total";"1,8"
"Coronel Pilar (RS)";"Total";"0,7"
"Cotiporã (RS)";"Total";"-"
"Coxilha (RS)";"Total";"2,5"
"Crissiumal (RS)";"Total";"-"
"Cristal (RS)";"Total";"1,4"
"Cristal do Sul (RS)";"Total";"-"
"Cruz Alta (RS)";"Total";"1,5"
"Cruzaltense (RS)";"Total";"-"
"Cruzeiro do Sul (RS)";"Total";"0,9"
"David Canabarro (RS)";"Total";"0,8"
"Derrubadas (RS)";"Total";"0,7"
"Dezesseis de Novembro (RS)";"Total";"2,0"
"Dilermando de Aguiar (RS)";"Total";"2,0"
"Dois Irmãos (RS)";"Total";"0,8"
"Dois Irmãos das Missões (RS)";"Total";"3,9"
"Dois Lajeados (RS)";"Total";"-"
"Dom Feliciano (RS)";"Total";"2,0"
"Dom Pedro de Alcântara (RS)";"Total";"2,8"
"Dom Pedrito (RS)";"Total";"1,4"
"Dona Francisca (RS)";"Total";"-"
"Doutor Maurício Cardoso (RS)";"Total";"1,0"
"Doutor Ricardo (RS)";"Total";"1,1"
"Eldorado do Sul (RS)";"Total";"2,1"
"Encantado (RS)";"Total";"2,0"
"Encruzilhada do Sul (RS)";"Total";"1,1"
"Engenho Velho (RS)";"Total";"-"
"Entre-Ijuís (RS)";"Total";"0,7"
"Entre Rios do Sul (RS)";"Total";"0,6"
"Erebango (RS)";"Total";"2,0"
"Erechim (RS)";"Total";"0,9"
"Ernestina (RS)";"Total";"0,9"
"Herval (RS)";"Total";"1,3"
"Erval Grande (RS)";"Total";"1,2"
"Erval Seco (RS)";"Total";"2,4"
"Esmeralda (RS)";"Total";"1,7"
"Esperança do Sul (RS)";"Total";"1,7"
"Espumoso (RS)";"Total";"0,9"
"Estação (RS)";"Total";"1,3"
"Estância Velha (RS)";"Total";"0,6"
"Esteio (RS)";"Total";"0,4"
"Estrela (RS)";"Total";"0,7"
"Estrela Velha (RS)";"Total";"2,2"
"Eugênio de Castro (RS)";"Total";"1,6"
"Fagundes Varela (RS)";"Total";"-"
"Farroupilha (RS)";"Total";"0,6"
"Faxinal do Soturno (RS)";"Total";"0,9"
"Faxinalzinho (RS)";"Total";"0,3"
"Fazenda Vilanova (RS)";"Total";"-"
"Feliz (RS)";"Total";"-"
"Flores da Cunha (RS)";"Total";"0,7"
"Floriano Peixoto (RS)";"Total";"1,2"
"Fontoura Xavier (RS)";"Total";"2,3"
"Formigueiro (RS)";"Total";"1,1"
"Forquetinha (RS)";"Total";"1,2"
"Fortaleza dos Valos (RS)";"Total";"0,9"
"Frederico Westphalen (RS)";"Total";"0,9"
"Garibaldi (RS)";"Total";"1,2"
"Garruchos (RS)";"Total";"1,3"
